Entity,Year,cum_sum_regions,global_share_land_use_extent,foraging,extensive_agriculture,intensive_agriculture,pastoralism,urban,foraging_onset_date,foraging_decline_date,extensive_agriculture_onset,extensive_agriculture_decline,pastoralism_onset,pastoralism_decline,intensive_agriculture_onset,intensive_agriculture_decline,urban_onset,urban_decline
Costa Rica,-1000,,,Widespread,Common,,,Absent,,,,,,,,,,
Costa Rica,0,,,Widespread,Widespread,Minimal,,Absent,-8000.0,1900.0,-2000.0,1900.0,1800.0,1900.0,1000.0,1900.0,1000.0,1900.0
Costa Rica,1000,,,Widespread,Widespread,Common,,Present,,,,,,,,,,
Costa Rica,1500,,,Widespread,Widespread,Minimal,,Present,,,,,,,,,,
Costa Rica,1750,,,Widespread,Widespread,Common,Common,Present,,,,,,,,,,
Costa Rica,1850,,,Common,Widespread,Widespread,Common,Present,,,,,,,,,,
Cote d'Ivoire,-8000,,,Widespread,,,,Absent,,,,,,,,,,
Cote d'Ivoire,-6000,,,Widespread,,,,Absent,,,,,,,,,,
Cote d'Ivoire,-4000,,,Widespread,,,,Absent,,,,,,,,,,
Cote d'Ivoire,-2000,,,Widespread,,,,Absent,,,,,,,,,,
Cote d'Ivoire,-1000,,,Widespread,,,,Absent,,,,,,,,,,
Cote d'Ivoire,0,,,Widespread,Widespread,,,Absent,,,,,,,,,,
Cote d'Ivoire,1000,,,Widespread,Common,Common,,Present,,,,,,,,,,
Cote d'Ivoire,1500,,,Widespread,Minimal,Widespread,,Present,,,,,,,,,,
Cote d'Ivoire,1750,,,Widespread,Common,Widespread,,Present,,,,,,,,,,
Cote d'Ivoire,1850,,,Widespread,Common,Widespread,,Present,,,,,,,,,,
Croatia,-8000,,,Widespread,,,,Absent,,,,,,,,,,
Croatia,-6000,,,Common,Common,,Common,Absent,,,,,,,,,,
Croatia,-4000,,,Common,Common,Minimal,Widespread,Absent,,,,,,,,,,
Croatia,-2000,,,Minimal,Common,Common,Widespread,Present,,,,,,,,,,
Croatia,-1000,,,Minimal,Common,Widespread,Widespread,Present,,,,,,,,,,
Croatia,0,,,Minimal,Widespread,Widespread,Widespread,Present,-8000.0,-4000.0,-6000.0,1900.0,-6000.0,1900.0,-2000.0,1900.0,-2000.0,1900.0
Croatia,1000,,,Minimal,Common,Widespread,Widespread,Present,,,,,,,,,,
Croatia,1500,,,Minimal,Common,Widespread,Widespread,Present,,,,,,,,,,
Croatia,1750,,,Minimal,Common,Widespread,Widespread,Present,,,,,,,,,,
Croatia,1850,,,Minimal,Common,Widespread,Widespread,Present,,,,,,,,,,
Curacao,-8000,,,,,,,Absent,,,,,,,,,,
Curacao,-6000,,,Minimal,,,,Absent,,,,,,,,,,
Curacao,-4000,,,Minimal,,,,Absent,,,,,,,,,,
Curacao,-2000,,,Common,Minimal,,,Absent,,,,,,,,,,
Curacao,-1000,,,Common,Minimal,,,Absent,,,,,,,,,,
Curacao,0,,,Widespread,Common,,,Absent,-2000.0,1900.0,0.0,1900.0,1900.0,1900.0,1800.0,1900.0,1800.0,1900.0
Curacao,1000,,,Widespread,Common,,,Absent,,,,,,,,,,
Curacao,1500,,,Widespread,Common,Minimal,,Absent,,,,,,,,,,
Curacao,1750,,,Common,Common,Widespread,Minimal,Present,,,,,,,,,,
Curacao,1850,,,Common,Common,Widespread,Common,Present,,,,,,,,,,
Cyprus,-8000,,,Widespread,Common,Minimal,Minimal,Absent,,,,,,,,,,
Cyprus,-6000,,,Common,Common,Common,Common,Absent,,,,,,,,,,
Cyprus,-4000,,,Minimal,Common,Common,Widespread,Present,,,,,,,,,,
Cyprus,-2000,,,Minimal,Common,Widespread,Widespread,Present,,,,,,,,,,
Cyprus,-1000,,,Minimal,Common,Widespread,Widespread,Present,,,,,,,,,,
Cyprus,0,,,Minimal,Common,Widespread,Widespread,Present,-8000.0,-6000.0,-8000.0,1900.0,-6000.0,1900.0,-6000.0,1900.0,-4000.0,1900.0
Cyprus,1000,,,Minimal,Common,Widespread,Widespread,Present,,,,,,,,,,
Cyprus,1500,,,Minimal,Common,Widespread,Widespread,Present,,,,,,,,,,
Cyprus,1750,,,Minimal,Common,Widespread,Widespread,Present,,,,,,,,,,
Cyprus,1850,,,Minimal,Common,Widespread,Widespread,Present,,,,,,,,,,
Czechia,-8000,,,Widespread,,,,Absent,,,,,,,,,,
Czechia,-6000,,,Widespread,Common,,Common,Absent,,,,,,,,,,
Czechia,-4000,,,Widespread,Widespread,,Widespread,Absent,,,,,,,,,,
Czechia,-2000,,,Common,Widespread,,Widespread,Absent,,,,,,,,,,
Czechia,-1000,,,Minimal,Widespread,,Widespread,Absent,,,,,,,,,,
Czechia,0,,,Minimal,Widespread,,Widespread,Split,-8000.0,-2000.0,-6000.0,1900.0,-6000.0,1900.0,1800.0,1900.0,1550.0,1900.0
Czechia,1000,,,Minimal,Widespread,,Common,Split,,,,,,,,,,
Czechia,1500,,,Minimal,Widespread,Minimal,Widespread,Present,,,,,,,,,,
Czechia,1750,,,Minimal,Widespread,Common,Widespread,Present,,,,,,,,,,
Czechia,1850,,,Minimal,Widespread,Common,Widespread,Present,,,,,,,,,,
Democratic Republic of Congo,-8000,,,Widespread,,,,Absent,,,,,,,,,,
Democratic Republic of Congo,-6000,,,Widespread,,,,Absent,,,,,,,,,,
Democratic Republic of Congo,-4000,,,Widespread,,,,Absent,,,,,,,,,,
Democratic Republic of Congo,-2000,,,Widespread,,,,Absent,,,,,,,,,,
Democratic Republic of Congo,-1000,,,Widespread,,,,Absent,,,,,,,,,,
Democratic Republic of Congo,0,,,Widespread,Common,,,Absent,,,,,,,,,,
Democratic Republic of Congo,1000,,,Widespread,Common,Minimal,,Absent,,,,,,,,,,
Democratic Republic of Congo,1500,,,Widespread,Common,Common,,Present,,,,,,,,,,
Democratic Republic of Congo,1750,,,Widespread,Common,Common,,Present,,,,,,,,,,
Democratic Republic of Congo,1850,,,Widespread,Common,Widespread,,Present,,,,,,,,,,
Denmark,-8000,,,Widespread,,,,Absent,,,,,,,,,,
Denmark,-6000,,,Widespread,,,Minimal,Absent,,,,,,,,,,
Denmark,-4000,,,Common,Widespread,Common,Common,Absent,,,,,,,,,,
Denmark,-2000,,,Minimal,Widespread,Widespread,Widespread,Absent,,,,,,,,,,
Denmark,-1000,,,Minimal,Widespread,Widespread,Widespread,Absent,,,,,,,,,,
Denmark,0,,,Minimal,Widespread,Widespread,Widespread,Present,-8000.0,-4000.0,-4000.0,1550.0,-4000.0,1900.0,-4000.0,1900.0,0.0,1900.0
Denmark,1000,,,Minimal,Widespread,Widespread,Widespread,Present,,,,,,,,,,
Denmark,1500,,,Minimal,Widespread,Widespread,Widespread,Present,,,,,,,,,,
Denmark,1750,,,Minimal,Minimal,Widespread,Widespread,Present,,,,,,,,,,
Denmark,1850,,,Minimal,Minimal,Widespread,Widespread,Present,,,,,,,,,,
Djibouti,-8000,,,Common,,,,Absent,,,,,,,,,,
Djibouti,-6000,,,Minimal,Minimal,,Minimal,Absent,,,,,,,,,,
Djibouti,-4000,,,Minimal,Minimal,,Minimal,Absent,,,,,,,,,,
Djibouti,-2000,,,Minimal,,,Minimal,Present,,,,,,,,,,
Djibouti,-1000,,,Minimal,Minimal,,Common,Present,,,,,,,,,,
Djibouti,0,,,Minimal,Widespread,Common,Common,Present,-8000.0,-8000.0,0.0,1900.0,-1000.0,1900.0,0.0,1900.0,-2000.0,1900.0
Djibouti,1000,,,Minimal,Common,Common,Common,Present,,,,,,,,,,
Djibouti,1500,,,Minimal,Common,Common,Common,Absent,,,,,,,,,,
Djibouti,1750,,,Minimal,Common,Common,Common,Absent,,,,,,,,,,
Djibouti,1850,,,Minimal,Common,Common,Common,Present,,,,,,,,,,
Dominica,-8000,,,,,,,Absent,,,,,,,,,,
Dominica,-6000,,,Minimal,,,,Absent,,,,,,,,,,
Dominica,-4000,,,Minimal,,,,Absent,,,,,,,,,,
Dominica,-2000,,,Common,Minimal,,,Absent,,,,,,,,,,
Dominica,-1000,,,Common,Minimal,,,Absent,,,,,,,,,,
Dominica,0,,,Widespread,Common,,,Absent,-2000.0,1900.0,0.0,1900.0,1900.0,1900.0,1800.0,1900.0,1800.0,1900.0
Dominica,1000,,,Widespread,Common,,,Absent,,,,,,,,,,
Dominica,1500,,,Widespread,Common,Minimal,,Absent,,,,,,,,,,
Dominica,1750,,,Common,Common,Widespread,Minimal,Present,,,,,,,,,,
Dominica,1850,,,Common,Common,Widespread,Common,Present,,,,,,,,,,
Dominican Republic,-8000,,,,,,,Absent,,,,,,,,,,
Dominican Republic,-6000,,,Minimal,,,,Absent,,,,,,,,,,
Dominican Republic,-4000,,,Minimal,,,,Absent,,,,,,,,,,
Dominican Republic,-2000,,,Common,Minimal,,,Absent,,,,,,,,,,
Dominican Republic,-1000,,,Common,Minimal,,,Absent,,,,,,,,,,
Dominican Republic,0,,,Widespread,Common,,,Absent,-2000.0,1900.0,0.0,1900.0,1900.0,1900.0,1800.0,1900.0,1800.0,1900.0
Dominican Republic,1000,,,Widespread,Common,,,Absent,,,,,,,,,,
Dominican Republic,1500,,,Widespread,Common,Minimal,,Absent,,,,,,,,,,
Dominican Republic,1750,,,Common,Common,Widespread,Minimal,Present,,,,,,,,,,
Dominican Republic,1850,,,Common,Common,Widespread,Common,Present,,,,,,,,,,
Egypt,-8000,,,Widespread,,,,Absent,,,,,,,,,,
Egypt,-6000,,,Widespread,,,Minimal,Absent,,,,,,,,,,
Egypt,-4000,,,Widespread,Common,Minimal,Widespread,Absent,,,,,,,,,,
Egypt,-2000,,,Common,Minimal,Widespread,Common,Present,,,,,,,,,,
Egypt,-1000,,,Common,Minimal,Widespread,Common,Present,,,,,,,,,,
Egypt,0,,,Common,Minimal,Widespread,Widespread,Present,-8000.0,1900.0,-4000.0,-4000.0,-4000.0,1900.0,-2000.0,1900.0,-2000.0,1900.0
Egypt,1000,,,Common,Minimal,Widespread,Widespread,Present,,,,,,,,,,
Egypt,1500,,,Common,Minimal,Widespread,Widespread,Present,,,,,,,,,,
Egypt,1750,,,Common,Minimal,Common,Common,Present,,,,,,,,,,
Egypt,1850,,,Common,Minimal,Common,Common,Present,,,,,,,,,,
Equatorial Guinea,-8000,,,Widespread,,,,Absent,,,,,,,,,,
Equatorial Guinea,-6000,,,Widespread,,,,Absent,,,,,,,,,,
Equatorial Guinea,-4000,,,Widespread,,,,Absent,,,,,,,,,,
Equatorial Guinea,-2000,,,Widespread,,,Minimal,Absent,,,,,,,,,,
Equatorial Guinea,-1000,,,Common,Common,,Minimal,Absent,,,,,,,,,,
Equatorial Guinea,0,,,Common,Widespread,Minimal,Minimal,Present,-8000.0,1900.0,-1000.0,1900.0,1550.0,1900.0,1000.0,1900.0,0.0,1900.0
Equatorial Guinea,1000,,,Common,Widespread,Common,Minimal,Present,,,,,,,,,,
Equatorial Guinea,1500,,,Common,Widespread,Common,Common,Present,,,,,,,,,,
Equatorial Guinea,1750,,,Common,Widespread,Common,Common,Present,,,,,,,,,,
Equatorial Guinea,1850,,,Common,Common,Widespread,Common,Present,,,,,,,,,,
Eritrea,-8000,,,Common,,,,Absent,,,,,,,,,,
Eritrea,-6000,,,Minimal,Minimal,,Minimal,Absent,,,,,,,,,,
Eritrea,-4000,,,Minimal,Minimal,,Minimal,Absent,,,,,,,,,,
Eritrea,-2000,,,Minimal,,,Minimal,Present,,,,,,,,,,
Eritrea,-1000,,,Minimal,Minimal,,Common,Present,,,,,,,,,,
Eritrea,0,,,Minimal,Widespread,Common,Common,Present,-8000.0,-8000.0,0.0,1900.0,-1000.0,1900.0,0.0,1900.0,-2000.0,1900.0
Eritrea,1000,,,Minimal,Common,Common,Common,Present,,,,,,,,,,
Eritrea,1500,,,Minimal,Common,Common,Common,Absent,,,,,,,,,,
Eritrea,1750,,,Minimal,Common,Common,Common,Absent,,,,,,,,,,
Eritrea,1850,,,Minimal,Common,Common,Common,Present,,,,,,,,,,
Estonia,-8000,,,Minimal,,,,Absent,,,,,,,,,,
Estonia,-6000,,,Widespread,,,,Absent,,,,,,,,,,
Estonia,-4000,,,Widespread,Minimal,,,Absent,,,,,,,,,,
Estonia,-2000,,,Widespread,Minimal,Minimal,Minimal,Absent,,,,,,,,,,
Estonia,-1000,,,Widespread,Common,Minimal,Common,Absent,,,,,,,,,,
Estonia,0,,,Widespread,Common,Minimal,Common,Absent,-6000.0,1900.0,-1000.0,1900.0,-1000.0,1900.0,1000.0,1900.0,1000.0,1900.0
Estonia,1000,,,Common,Common,Common,Widespread,Present,,,,,,,,,,
Estonia,1500,,,Common,Common,Common,Widespread,Present,,,,,,,,,,
Estonia,1750,,,Common,Common,Common,Widespread,Present,,,,,,,,,,
Estonia,1850,,,Common,Common,Common,Widespread,Present,,,,,,,,,,
Ethiopia,-8000,,,Widespread,,,,Absent,,,,,,,,,,
Ethiopia,-6000,,,Widespread,,,,Absent,,,,,,,,,,
Ethiopia,-4000,,,Widespread,,,Minimal,Absent,,,,,,,,,,
Ethiopia,-2000,,,Common,Minimal,,Common,Absent,,,,,,,,,,
Ethiopia,-1000,,,Common,Common,,Common,Absent,,,,,,,,,,
Ethiopia,0,,,Common,Common,Minimal,Common,Present,-8000.0,1800.0,-1000.0,1900.0,-2000.0,1900.0,1000.0,1900.0,0.0,1900.0
Ethiopia,1000,,,Minimal,Common,Common,Widespread,Present,,,,,,,,,,
Ethiopia,1500,,,Common,Common,Common,Widespread,Present,,,,,,,,,,
Ethiopia,1750,,,Common,Widespread,Widespread,Widespread,Present,,,,,,,,,,
Ethiopia,1850,,,Minimal,Widespread,Widespread,Widespread,Present,,,,,,,,,,
Extensive Agriculture,-8000,,0.001532455,,,,,,,,,,,,,,,
Extensive Agriculture,-7901,,0.0017427389999999,,,,,,,,,,,,,,,
Extensive Agriculture,-7801,,0.001981754,,,,,,,,,,,,,,,
Extensive Agriculture,-7702,,0.002253327,,,,,,,,,,,,,,,
Extensive Agriculture,-7602,,0.002561762,,,,,,,,,,,,,,,
Extensive Agriculture,-7503,,0.0029119059999999,,,,,,,,,,,,,,,
Extensive Agriculture,-7403,,0.003309197,,,,,,,,,,,,,,,
Extensive Agriculture,-7304,,0.003759738,,,,,,,,,,,,,,,
Extensive Agriculture,-7204,,0.004270362,,,,,,,,,,,,,,,
Extensive Agriculture,-7105,,0.004848709,,,,,,,,,,,,,,,
Extensive Agriculture,-7005,,0.005503304,,,,,,,,,,,,,,,
Extensive Agriculture,-6906,,0.006243644,,,,,,,,,,,,,,,
Extensive Agriculture,-6806,,0.007080286,,,,,,,,,,,,,,,
Extensive Agriculture,-6707,,0.00802494,,,,,,,,,,,,,,,
Extensive Agriculture,-6607,,0.009090563,,,,,,,,,,,,,,,
Extensive Agriculture,-6508,,0.010291456,,,,,,,,,,,,,,,
Extensive Agriculture,-6408,,0.011643357,,,,,,,,,,,,,,,
Extensive Agriculture,-6309,,0.013163538,,,,,,,,,,,,,,,
Extensive Agriculture,-6209,,0.014870887,,,,,,,,,,,,,,,
Extensive Agriculture,-6110,,0.016785988,,,,,,,,,,,,,,,
Extensive Agriculture,-6010,,0.018931186,,,,,,,,,,,,,,,
Extensive Agriculture,-5911,,0.021330522,,,,,,,,,,,,,,,
Extensive Agriculture,-5811,,0.024009169,,,,,,,,,,,,,,,
Extensive Agriculture,-5712,,0.026993492,,,,,,,,,,,,,,,
Extensive Agriculture,-5612,,0.030311041,,,,,,,,,,,,,,,
Extensive Agriculture,-5513,,0.033990318,,,,,,,,,,,,,,,
Extensive Agriculture,-5413,,0.038060483,,,,,,,,,,,,,,,
Extensive Agriculture,-5314,,0.0425509779999999,,,,,,,,,,,,,,,
Extensive Agriculture,-5214,,0.0474910759999999,,,,,,,,,,,,,,,
Extensive Agriculture,-5115,,0.052909352,,,,,,,,,,,,,,,
Extensive Agriculture,-5015,,0.058833067,,,,,,,,,,,,,,,
Extensive Agriculture,-4916,,0.065287491,,,,,,,,,,,,,,,
Extensive Agriculture,-4816,,0.0722951459999999,,,,,,,,,,,,,,,
Extensive Agriculture,-4717,,0.0798750179999999,,,,,,,,,,,,,,,
Extensive Agriculture,-4617,,0.088041723,,,,,,,,,,,,,,,
Extensive Agriculture,-4518,,0.096804688,,,,,,,,,,,,,,,
Extensive Agriculture,-4418,,0.106167346,,,,,,,,,,,,,,,
Extensive Agriculture,-4319,,0.116126399,,,,,,,,,,,,,,,
Extensive Agriculture,-4219,,0.126671178,,,,,,,,,,,,,,,
Extensive Agriculture,-4120,,0.137783135,,,,,,,,,,,,,,,
Extensive Agriculture,-4020,,0.149435504,,,,,,,,,,,,,,,
Extensive Agriculture,-3921,,0.16159617,,,,,,,,,,,,,,,
Extensive Agriculture,-3821,,0.174249403,,,,,,,,,,,,,,,
Extensive Agriculture,-3722,,0.187389214,,,,,,,,,,,,,,,
Extensive Agriculture,-3622,,0.201010795,,,,,,,,,,,,,,,
Extensive Agriculture,-3523,,0.215110716,,,,,,,,,,,,,,,
Extensive Agriculture,-3423,,0.229687078,,,,,,,,,,,,,,,
Extensive Agriculture,-3324,,0.244739596,,,,,,,,,,,,,,,
Extensive Agriculture,-3224,,0.260269577,,,,,,,,,,,,,,,
Extensive Agriculture,-3125,,0.276279798,,,,,,,,,,,,,,,
Extensive Agriculture,-3025,,0.292774293,,,,,,,,,,,,,,,
Extensive Agriculture,-2926,,0.309758013,,,,,,,,,,,,,,,
Extensive Agriculture,-2826,,0.327236392,,,,,,,,,,,,,,,
Extensive Agriculture,-2727,,0.345214794,,,,,,,,,,,,,,,
Extensive Agriculture,-2627,,0.3636978429999999,,,,,,,,,,,,,,,
Extensive Agriculture,-2528,,0.382688653,,,,,,,,,,,,,,,
Extensive Agriculture,-2428,,0.402187941,,,,,,,,,,,,,,,
Extensive Agriculture,-2329,,0.422193053,,,,,,,,,,,,,,,
Extensive Agriculture,-2229,,0.442696903,,,,,,,,,,,,,,,
Extensive Agriculture,-2130,,0.463686849,,,,,,,,,,,,,,,
Extensive Agriculture,-2030,,0.485143542,,,,,,,,,,,,,,,
Extensive Agriculture,-1931,,0.507031946,,,,,,,,,,,,,,,
Extensive Agriculture,-1831,,0.529226334,,,,,,,,,,,,,,,
Extensive Agriculture,-1732,,0.5515453379999999,,,,,,,,,,,,,,,
Extensive Agriculture,-1632,,0.573804981,,,,,,,,,,,,,,,
Extensive Agriculture,-1533,,0.595824471,,,,,,,,,,,,,,,
Extensive Agriculture,-1433,,0.617431206,,,,,,,,,,,,,,,
Extensive Agriculture,-1334,,0.638465298,,,,,,,,,,,,,,,
Extensive Agriculture,-1234,,0.658783337,,,,,,,,,,,,,,,
Extensive Agriculture,-1135,,0.6782611620000001,,,,,,,,,,,,,,,
Extensive Agriculture,-1035,,0.696795548,,,,,,,,,,,,,,,
Extensive Agriculture,-936,,0.714307117,,,,,,,,,,,,,,,
Extensive Agriculture,-836,,0.730765522,,,,,,,,,,,,,,,
Extensive Agriculture,-737,,0.746174255,,,,,,,,,,,,,,,
Extensive Agriculture,-637,,0.7605476720000001,,,,,,,,,,,,,,,
Extensive Agriculture,-538,,0.773908712,,,,,,,,,,,,,,,
Extensive Agriculture,-438,,0.786287078,,,,,,,,,,,,,,,
Extensive Agriculture,-339,,0.7977175320000001,,,,,,,,,,,,,,,
Extensive Agriculture,-239,,0.8082383479999999,,,,,,,,,,,,,,,
Extensive Agriculture,-140,,0.817889938,,,,,,,,,,,,,,,
Extensive Agriculture,-40,,0.826713652,,,,,,,,,,,,,,,
Extensive Agriculture,59,,0.834751481,,,,,,,,,,,,,,,
Extensive Agriculture,159,,0.842054911,,,,,,,,,,,,,,,
Extensive Agriculture,258,,0.84868023,,,,,,,,,,,,,,,
Extensive Agriculture,358,,0.8546794940000001,,,,,,,,,,,,,,,
Extensive Agriculture,457,,0.860100373,,,,,,,,,,,,,,,
Extensive Agriculture,557,,0.8649862970000001,,,,,,,,,,,,,,,
Extensive Agriculture,656,,0.869376652,,,,,,,,,,,,,,,
Extensive Agriculture,756,,0.873306996,,,,,,,,,,,,,,,
Extensive Agriculture,855,,0.876809292,,,,,,,,,,,,,,,
Extensive Agriculture,955,,0.8799121390000001,,,,,,,,,,,,,,,
Extensive Agriculture,1054,,0.8826417259999999,,,,,,,,,,,,,,,
Extensive Agriculture,1154,,0.8850347159999999,,,,,,,,,,,,,,,
Extensive Agriculture,1253,,0.887136003,,,,,,,,,,,,,,,
Extensive Agriculture,1353,,0.88898713,,,,,,,,,,,,,,,
Extensive Agriculture,1452,,0.8906265040000001,,,,,,,,,,,,,,,
Extensive Agriculture,1552,,0.892090787,,,,,,,,,,,,,,,
Extensive Agriculture,1651,,0.893432045,,,,,,,,,,,,,,,
Extensive Agriculture,1751,,0.894716429,,,,,,,,,,,,,,,
Extensive Agriculture,1850,,0.8959938890000001,,,,,,,,,,,,,,,
Extensive Agriculture Common,-8000,0.2364066189999999,,,,,,,,,,,,,,,,
Extensive Agriculture Common,-6000,1.891252955,,,,,,,,,,,,,,,,
Extensive Agriculture Common,-4000,4.255319149,,,,,,,,,,,,,,,,
Extensive Agriculture Common,-2000,9.692671395,,,,,,,,,,,,,,,,
Extensive Agriculture Common,-1000,13.94799054,,,,,,,,,,,,,,,,
Extensive Agriculture Common,0,13.00236407,,,,,,,,,,,,,,,,
Extensive Agriculture Common,1000,16.54846336,,,,,,,,,,,,,,,,
Extensive Agriculture Common,1550,12.05673759,,,,,,,,,,,,,,,,
Extensive Agriculture Common,1800,13.475177300000002,,,,,,,,,,,,,,,,
Extensive Agriculture Common,1900,14.89361702,,,,,,,,,,,,,,,,
Extensive Agriculture Widespread,-8000,0.4629629629999999,,,,,,,,,,,,,,,,
Extensive Agriculture Widespread,-6000,0.4629629629999999,,,,,,,,,,,,,,,,
Extensive Agriculture Widespread,-4000,1.388888889,,,,,,,,,,,,,,,,
Extensive Agriculture Widespread,-2000,2.777777778,,,,,,,,,,,,,,,,
Extensive Agriculture Widespread,-1000,7.407407407000001,,,,,,,,,,,,,,,,
Extensive Agriculture Widespread,0,15.74074074,,,,,,,,,,,,,,,,
Extensive Agriculture Widespread,1000,13.88888889,,,,,,,,,,,,,,,,
Extensive Agriculture Widespread,1550,19.90740741,,,,,,,,,,,,,,,,
Extensive Agriculture Widespread,1800,18.98148148,,,,,,,,,,,,,,,,
Extensive Agriculture Widespread,1900,18.98148148,,,,,,,,,,,,,,,,
Finland,-8000,,,Minimal,,,,Absent,,,,,,,,,,
Finland,-6000,,,Widespread,,,,Absent,,,,,,,,,,
Finland,-4000,,,Widespread,Minimal,,,Absent,,,,,,,,,,
Finland,-2000,,,Widespread,Minimal,Minimal,Minimal,Absent,,,,,,,,,,
Finland,-1000,,,Widespread,Common,Minimal,Common,Absent,,,,,,,,,,
Finland,0,,,Widespread,Common,Minimal,Common,Absent,-6000.0,1900.0,-1000.0,1900.0,-1000.0,1900.0,1000.0,1900.0,1000.0,1900.0
Finland,1000,,,Common,Common,Common,Widespread,Present,,,,,,,,,,
Finland,1500,,,Common,Common,Common,Widespread,Present,,,,,,,,,,
Finland,1750,,,Common,Common,Common,Widespread,Present,,,,,,,,,,
Finland,1850,,,Common,Common,Common,Widespread,Present,,,,,,,,,,
Foraging,-8000,,0.7724971420000001,,,,,,,,,,,,,,,
Foraging,-7901,,0.7733313079999999,,,,,,,,,,,,,,,
Foraging,-7801,,0.774162259,,,,,,,,,,,,,,,
Foraging,-7702,,0.7749889529999999,,,,,,,,,,,,,,,
Foraging,-7602,,0.775810358,,,,,,,,,,,,,,,
Foraging,-7503,,0.7766254570000001,,,,,,,,,,,,,,,
Foraging,-7403,,0.777433239,,,,,,,,,,,,,,,
Foraging,-7304,,0.778232707,,,,,,,,,,,,,,,
Foraging,-7204,,0.779022873,,,,,,,,,,,,,,,
Foraging,-7105,,0.7798027590000001,,,,,,,,,,,,,,,
Foraging,-7005,,0.780571398,,,,,,,,,,,,,,,
Foraging,-6906,,0.7813278309999999,,,,,,,,,,,,,,,
Foraging,-6806,,0.7820711109999999,,,,,,,,,,,,,,,
Foraging,-6707,,0.7828002959999999,,,,,,,,,,,,,,,
Foraging,-6607,,0.783514457,,,,,,,,,,,,,,,
Foraging,-6508,,0.78421267,,,,,,,,,,,,,,,
Foraging,-6408,,0.7848940190000001,,,,,,,,,,,,,,,
Foraging,-6309,,0.785557596,,,,,,,,,,,,,,,
Foraging,-6209,,0.7862025009999999,,,,,,,,,,,,,,,
Foraging,-6110,,0.786827836,,,,,,,,,,,,,,,
Foraging,-6010,,0.787432712,,,,,,,,,,,,,,,
Foraging,-5911,,0.7880151540000001,,,,,,,,,,,,,,,
Foraging,-5811,,0.7885672990000001,,,,,,,,,,,,,,,
Foraging,-5712,,0.7890793429999999,,,,,,,,,,,,,,,
Foraging,-5612,,0.78954154,,,,,,,,,,,,,,,
Foraging,-5513,,0.7899441840000001,,,,,,,,,,,,,,,
Foraging,-5413,,0.7902775940000001,,,,,,,,,,,,,,,
Foraging,-5314,,0.790532089,,,,,,,,,,,,,,,
Foraging,-5214,,0.790697966,,,,,,,,,,,,,,,
Foraging,-5115,,0.790765465,,,,,,,,,,,,,,,
Foraging,-5015,,0.790724743,,,,,,,,,,,,,,,
Foraging,-4916,,0.7905658329999999,,,,,,,,,,,,,,,
Foraging,-4816,,0.790278609,,,,,,,,,,,,,,,
Foraging,-4717,,0.789852737,,,,,,,,,,,,,,,
Foraging,-4617,,0.789277637,,,,,,,,,,,,,,,
Foraging,-4518,,0.788542425,,,,,,,,,,,,,,,
Foraging,-4418,,0.7876358640000001,,,,,,,,,,,,,,,
Foraging,-4319,,0.7865463090000001,,,,,,,,,,,,,,,
Foraging,-4219,,0.785261642,,,,,,,,,,,,,,,
Foraging,-4120,,0.783769213,,,,,,,,,,,,,,,
Foraging,-4020,,0.782055772,,,,,,,,,,,,,,,
Foraging,-3921,,0.7801088979999999,,,,,,,,,,,,,,,
Foraging,-3821,,0.777926729,,,,,,,,,,,,,,,
